,Target,Score,Interaction,Expression
RP11-469N6.1,False,,False,0.014388489208633094
RP11-46A10.5,False,,False,0.0539568345323741
RP11-46A10.6,False,,False,0.007194244604316547
RP11-46A10.8,False,,False,0.050359712230215826
RP11-46B11.2,False,,False,0.007194244604316547
RP11-46C24.7,False,,False,0.11510791366906475
RP11-46D6.1,False,,False,0.49640287769784175
RP11-46D6.5,False,,False,0.0035971223021582736
RP11-46E17.6,False,,False,0.025179856115107913
RP11-46F15.2,False,,False,0.08992805755395683
RP11-46H11.12,False,,False,0.6834532374100719
RP11-46H11.2,False,,False,0.02158273381294964
RP11-46H11.3,False,,False,0.11151079136690648
RP11-46J23.1,False,,False,0.1510791366906475
RP11-46O21.2,False,,False,0.0035971223021582736
RP11-470C13.4,False,,True,0.02877697841726619
RP11-470L19.2,False,,False,0.02158273381294964
RP11-471B18.1,False,,False,0.04316546762589928
RP11-471B22.2,False,,False,0.0035971223021582736
RP11-471B22.3,False,,False,1.5503597122302157
RP11-471G13.2,False,,False,0.007194244604316547
RP11-471G13.5,False,,False,0.0035971223021582736
RP11-471J7.1,False,,False,0.2841726618705036
RP11-471L13.3,False,,False,0.5215827338129496
RP11-472B18.1,False,,False,0.04316546762589928
RP11-472F21.1,False,,False,0.0035971223021582736
RP11-472G23.3,False,,False,0.0035971223021582736
RP11-472K22.1,False,,False,0.0035971223021582736
RP11-472M19.2,False,,False,0.14388489208633093
RP11-472N13.3,False,,False,0.12589928057553956
RP11-473E2.4,False,,False,0.0035971223021582736
RP11-473I1.6,False,,False,0.02877697841726619
RP11-473M20.11,False,,False,0.007194244604316547
RP11-473M20.16,False,,False,2.8453237410071943
RP11-473M20.5,False,,False,0.014388489208633094
RP11-473M20.9,False,,False,0.0035971223021582736
RP11-473N11.2,False,,False,2.431654676258993
RP11-473O4.1,False,,False,0.007194244604316547
RP11-473O4.3,False,,False,0.0035971223021582736
RP11-473O4.5,False,,False,0.03237410071942446
RP11-473P24.2,False,,False,0.07913669064748201
RP11-474B16.1,False,,False,0.34532374100719426
RP11-474D1.2,False,,False,0.007194244604316547
RP11-474D14.2,False,,False,0.007194244604316547
RP11-474G23.3,False,,False,0.3345323741007194
RP11-474I11.7,False,,False,0.007194244604316547
RP11-474I11.8,False,,False,0.19784172661870503
RP11-474I16.8,False,,False,0.014388489208633094
RP11-474J18.1,False,,False,0.046762589928057555
RP11-474L11.3,False,,False,0.01079136690647482
RP11-474L11.5,False,,False,0.0035971223021582736
RP11-474O21.5,False,,False,0.10431654676258993
RP11-474P2.2,False,,False,0.12589928057553956
RP11-474P2.4,False,,False,0.0035971223021582736
RP11-474P2.5,False,,False,0.007194244604316547
RP11-474P2.6,False,,False,0.0035971223021582736
RP11-474P2.7,False,,False,0.007194244604316547
RP11-475A13.1,False,,False,0.0035971223021582736
RP11-475A13.2,False,,False,0.01079136690647482
RP11-475C16.1,False,,False,155.29496402877697
RP11-475D12.1,False,,False,0.007194244604316547
RP11-475E11.2,False,,False,0.01079136690647482
RP11-475I24.1,False,,False,0.01079136690647482
RP11-475I24.3,False,,True,0.07913669064748201
RP11-475I24.7,False,,False,0.0035971223021582736
RP11-475I24.8,False,,False,0.0035971223021582736
RP11-475J5.10,False,,False,3.3884892086330933
RP11-475J5.11,False,,False,0.23741007194244604
RP11-475J5.4,False,,False,0.2949640287769784
RP11-475J5.5,False,,False,0.2014388489208633
RP11-475J5.6,False,,False,0.5611510791366906
RP11-475J5.7,False,,False,0.014388489208633094
RP11-475J5.8,False,,False,0.1366906474820144
RP11-475O23.2,False,,False,0.014388489208633094
RP11-475O6.1,False,,False,0.0035971223021582736
RP11-476B13.2,False,,False,0.09352517985611511
RP11-476H16.1,False,,False,0.0683453237410072
RP11-476I15.6,False,,False,0.0035971223021582736
RP11-476M19.1,False,,False,0.0035971223021582736
RP11-476M19.3,False,,False,0.0035971223021582736
RP11-477D19.2,False,,True,0.09712230215827339
RP11-477G18.1,False,,False,0.0683453237410072
RP11-477G18.2,False,,False,0.0035971223021582736
RP11-477H21.2,False,,False,0.07194244604316546
RP11-477I4.4,False,,False,0.20503597122302158
RP11-477N3.1,False,,False,0.2014388489208633
RP11-478B9.1,False,,False,0.046762589928057555
RP11-478B9.2,False,,False,0.017985611510791366
RP11-478B9.3,False,,True,0.17985611510791366
RP11-478C6.1,False,,False,0.0539568345323741
RP11-478C6.2,False,,False,0.050359712230215826
RP11-478C6.4,False,,False,6.471223021582734
RP11-478C6.6,False,,False,0.07553956834532374
RP11-478H16.1,False,,False,0.01079136690647482
RP11-478J18.2,False,,False,0.050359712230215826
RP11-478K15.6,False,,False,0.007194244604316547
RP11-478P10.1,False,,False,0.01079136690647482
RP11-479A21.1,False,,False,0.0035971223021582736
RP11-479G22.6,False,,False,0.03597122302158273
RP11-479G22.8,False,,False,4.967625899280575
RP11-479I16.2,False,,False,0.04316546762589928
RP11-479O9.3,False,,False,0.0035971223021582736
RP11-479O9.4,False,,False,0.07553956834532374
RP11-47A8.5,False,,False,0.7589928057553957
RP11-47F1.1,False,,False,1.910071942446043
RP11-47G11.2,False,,False,0.014388489208633094
RP11-47I22.2,False,,False,0.46402877697841727
RP11-47J17.3,False,,False,0.02877697841726619
RP11-480A16.1,False,,False,0.1510791366906475
RP11-480C16.1,False,,False,0.0035971223021582736
RP11-480D4.6,False,,False,0.007194244604316547
RP11-480G7.2,False,,False,0.017985611510791366
RP11-480I12.2,False,,False,2.179856115107914
RP11-480I12.5,False,,False,0.6798561151079137
RP11-480I12.7,False,,False,0.007194244604316547
RP11-480N24.3,False,,False,0.7949640287769785
RP11-480N24.4,False,,False,0.0539568345323741
RP11-481A20.8,False,,False,0.04316546762589928
RP11-481C4.2,False,,False,0.5287769784172662
RP11-481J2.1,False,,False,0.0035971223021582736
RP11-481J2.2,False,,False,0.007194244604316547
RP11-481J2.4,False,,False,0.017985611510791366
RP11-481K9.4,False,,False,0.014388489208633094
RP11-482G13.1,False,,False,0.1079136690647482
RP11-482L11.1,False,,False,0.0035971223021582736
RP11-482M8.1,False,,False,0.007194244604316547
RP11-482M8.3,False,,False,0.12589928057553956
RP11-483A20.3,False,,False,0.014388489208633094
RP11-483C6.1,False,,False,0.01079136690647482
RP11-483E23.2,False,,False,0.014388489208633094
RP11-483F11.7,False,,True,0.039568345323741004
RP11-483G21.3,False,,False,0.007194244604316547
RP11-483I13.2,False,,False,0.014388489208633094
RP11-483K5.2,False,,False,0.17985611510791366
RP11-483L5.1,False,,False,0.0035971223021582736
RP11-483P21.2,False,,False,0.05755395683453238
RP11-484D2.2,False,,True,0.1079136690647482
RP11-484D2.3,False,,False,0.0539568345323741
RP11-484D2.4,False,,False,0.02158273381294964
RP11-484D2.5,False,,False,0.02877697841726619
RP11-484K9.4,False,,False,0.05755395683453238
RP11-484L7.1,False,,False,0.06474820143884892
RP11-484L8.1,False,,False,0.03597122302158273
RP11-484N16.1,False,,False,0.1510791366906475
RP11-485G7.5,False,,False,0.2302158273381295
RP11-485M7.1,False,,False,0.03237410071942446
RP11-485M7.2,False,,False,0.3237410071942446
RP11-485M7.3,False,,False,0.01079136690647482
RP11-485O10.2,False,,False,0.0035971223021582736
RP11-485O10.3,False,,False,0.007194244604316547
RP11-485O14.1,False,,False,0.007194244604316547
RP11-486A14.1,False,,False,0.017985611510791366
RP11-486A14.2,False,,False,0.046762589928057555
RP11-486B10.3,False,,False,0.01079136690647482
RP11-486G15.1,False,,True,0.07194244604316546
RP11-486G15.2,False,,False,2.5431654676258995
RP11-486I11.2,False,,False,0.4136690647482014
RP11-486M3.3,False,,False,0.0035971223021582736
RP11-486O12.2,False,,True,0.4172661870503597
RP11-486O13.4,False,,True,0.014388489208633094
RP11-487I5.4,False,,False,0.0035971223021582736
RP11-488C13.1,False,,False,9.715827338129497
RP11-488C13.4,False,,False,0.0035971223021582736
RP11-488C13.5,False,,False,0.0035971223021582736
RP11-488I20.8,False,,False,0.01079136690647482
RP11-488I20.9,False,,False,0.039568345323741004
RP11-488L18.1,False,,False,1.4280575539568345
RP11-488L18.10,False,,False,7.359712230215828
RP11-488L18.3,False,,False,0.0035971223021582736
RP11-488L18.4,False,,False,0.19784172661870503
RP11-488P3.1,False,,False,0.007194244604316547
RP11-489C13.1,False,,False,0.02158273381294964
RP11-489D6.2,False,,False,0.0035971223021582736
RP11-489E7.4,False,,False,0.06115107913669065
RP11-489M13.1,False,,False,0.2805755395683453
RP11-489P6.1,False,,False,0.014388489208633094
RP11-48B14.1,False,,False,14.622302158273381
RP11-48B3.2,False,,False,0.0035971223021582736
RP11-48B3.3,False,,False,0.007194244604316547
RP11-48B3.4,False,,False,0.5611510791366906
RP11-48B3.5,False,,False,0.02158273381294964
RP11-48F14.1,False,,False,0.007194244604316547
RP11-48G14.1,False,,False,0.0035971223021582736
RP11-48G14.3,False,,False,0.07194244604316546
RP11-48L13.1,False,,False,0.0035971223021582736
RP11-48O20.5,False,,False,0.01079136690647482
RP11-490B18.5,False,,False,0.02877697841726619
RP11-490D19.8,False,,False,0.007194244604316547
RP11-490G2.2,False,,False,0.0035971223021582736
RP11-490G8.1,False,,False,22.341726618705035
RP11-490H24.5,False,,False,2.679856115107914
RP11-490K7.1,False,,False,0.0035971223021582736
RP11-490K7.4,False,,False,0.039568345323741004
RP11-490M8.1,False,,False,0.38848920863309355
RP11-490O6.2,False,,False,0.5215827338129496
RP11-491F9.2,False,,False,0.007194244604316547
RP11-491F9.3,False,,True,0.017985611510791366
RP11-491F9.8,False,,False,0.0035971223021582736
RP11-492D6.3,False,,False,0.014388489208633094
RP11-492E3.2,False,,False,0.07553956834532374
RP11-492I21.1,False,,False,0.08633093525179857
RP11-492M23.2,False,,False,15.618705035971223
RP11-493E12.1,False,,False,0.0035971223021582736
RP11-493E12.3,False,,False,0.01079136690647482
RP11-493E3.1,False,,False,0.02877697841726619
RP11-493L12.4,False,,False,0.0035971223021582736
RP11-493L12.6,False,,False,0.0035971223021582736
RP11-494K3.2,False,,False,0.025179856115107913
RP11-494M8.1,False,,False,0.02877697841726619
RP11-494M8.4,False,,False,0.22661870503597123
RP11-494O16.4,False,,False,0.6115107913669064
RP11-495O10.1,False,,False,0.007194244604316547
RP11-495P10.1,False,,False,0.014388489208633094
RP11-495P10.10,False,,False,0.09712230215827339
RP11-495P10.5,False,,False,0.0035971223021582736
RP11-495P10.6,False,,False,1.0467625899280575
RP11-495P10.9,False,,False,0.0035971223021582736
RP11-496H1.1,False,,False,0.34532374100719426
RP11-496I2.2,False,,False,0.007194244604316547
RP11-496I2.4,False,,False,0.0035971223021582736
RP11-496I2.5,False,,False,0.09712230215827339
RP11-496N12.6,False,,False,0.007194244604316547
RP11-497E19.1,False,,True,0.24100719424460432
RP11-497G19.3,False,,False,0.09712230215827339
RP11-497G19.7,False,,False,0.0035971223021582736
RP11-497H16.5,False,,False,0.05755395683453238
RP11-497H16.7,False,,False,0.0683453237410072
RP11-497H16.8,False,,False,0.06474820143884892
RP11-497H16.9,False,,False,0.8201438848920863
RP11-497H17.1,False,,False,0.0035971223021582736
RP11-497J7.2,False,,False,0.007194244604316547
RP11-498C9.12,False,,False,0.02158273381294964
RP11-498C9.15,False,,False,0.4316546762589928
RP11-498D10.8,False,,False,0.10071942446043165
RP11-498M14.1,False,,False,0.08273381294964029
RP11-498M5.2,False,,False,0.01079136690647482
RP11-498P14.3,False,,False,0.19424460431654678
RP11-498P14.5,False,,False,0.4676258992805755
RP11-499E14.1,False,,False,0.11151079136690648
RP11-499E18.1,False,,False,0.025179856115107913
RP11-499O7.4,False,,False,0.0035971223021582736
RP11-499O7.7,False,,False,0.06115107913669065
RP11-499P20.2,False,,True,1.2841726618705036
RP11-49C9.2,False,,False,0.9460431654676259
RP11-49E18.1,False,,False,0.0035971223021582736
RP11-49G2.3,False,,False,0.007194244604316547
RP11-49I11.1,False,,False,0.08992805755395683
RP11-49I11.4,False,,False,0.21942446043165467
RP11-49K24.3,False,,False,0.07194244604316546
RP11-49K24.8,False,,False,0.15827338129496402
RP11-49K24.9,False,,False,0.01079136690647482
RP11-49O14.2,False,,False,0.23381294964028776
RP11-4B14.3,False,,False,0.014388489208633094
RP11-4B16.1,False,,False,0.0035971223021582736
RP11-4B16.4,False,,False,0.06474820143884892
RP11-4K16.2,False,,False,0.014388489208633094
RP11-4L24.3,False,,False,0.0035971223021582736
RP11-4L24.4,False,,False,0.007194244604316547
RP11-4M23.4,False,,False,0.01079136690647482
RP11-4M23.7,False,,False,0.2014388489208633
RP11-4O1.2,False,,False,0.12949640287769784
RP11-4O3.2,False,,False,0.01079136690647482
RP11-500C11.3,False,,False,1.6115107913669064
RP11-500G22.5,False,,False,0.017985611510791366
RP11-500K19.2,False,,False,0.025179856115107913
RP11-501C14.6,False,,False,0.02877697841726619
RP11-501C14.7,False,,False,0.08633093525179857
RP11-501C14.9,False,,False,0.3129496402877698
RP11-501H19.2,False,,False,0.007194244604316547
RP11-501J20.3,False,,False,0.007194244604316547
RP11-501O2.4,False,,False,0.0035971223021582736
RP11-502F1.2,False,,True,0.08992805755395683
RP11-502I4.3,False,,True,0.07194244604316546
RP11-502M1.2,False,,False,0.014388489208633094
RP11-502N13.2,False,,False,0.0035971223021582736
RP11-503C24.4,False,,False,0.014388489208633094
RP11-503C24.6,False,,False,0.007194244604316547
RP11-503E24.2,False,,False,0.15827338129496402
RP11-503G7.2,False,,False,0.0035971223021582736
RP11-504A18.1,False,,False,0.04316546762589928
RP11-504E21.1,False,,False,0.0035971223021582736
RP11-504G3.2,False,,False,0.050359712230215826
RP11-504P24.3,False,,False,5.697841726618705
RP11-504P24.5,False,,False,0.007194244604316547
RP11-504P24.8,False,,True,0.4676258992805755
RP11-505E24.3,False,,False,0.1366906474820144
RP11-505K9.1,False,,True,2.902877697841727
RP11-505K9.4,False,,False,0.3129496402877698
RP11-505K9.5,False,,False,0.0035971223021582736
RP11-505P4.7,False,,False,0.017985611510791366
RP11-506B6.3,False,,False,2.1402877697841727
RP11-506B6.6,False,,True,0.02877697841726619
RP11-506B6.7,False,,False,0.01079136690647482
RP11-506H20.1,False,,False,0.11151079136690648
RP11-506H20.2,False,,False,0.007194244604316547
RP11-506H21.5,False,,False,0.007194244604316547
RP11-506K6.4,False,,False,0.007194244604316547
RP11-506M13.3,False,,False,0.24820143884892087
RP11-506N2.1,False,,False,0.007194244604316547
RP11-506O24.1,False,,False,0.0035971223021582736
RP11-507B12.1,False,,False,0.017985611510791366
RP11-507B12.2,False,,False,0.2302158273381295
RP11-507E23.1,False,,False,6.363309352517986
RP11-507J18.1,False,,False,0.01079136690647482
RP11-507J18.2,False,,False,0.017985611510791366
RP11-507K13.4,False,,False,0.014388489208633094
RP11-507K13.6,False,,False,0.014388489208633094
RP11-507K2.2,False,,False,0.02877697841726619
RP11-507K2.3,False,,False,0.1079136690647482
RP11-508M8.1,False,,False,0.0035971223021582736
RP11-508N12.2,False,,False,0.0035971223021582736
RP11-508N22.12,False,,False,0.007194244604316547
RP11-509E10.1,False,,False,0.007194244604316547
RP11-509E10.3,False,,False,0.025179856115107913
RP11-509M23.1,False,,False,0.04316546762589928
RP11-509P12.1,False,,False,0.0035971223021582736
RP11-50C13.1,False,,True,0.1618705035971223
RP11-50C13.2,False,,False,0.01079136690647482
RP11-50D9.1,False,,False,17.172661870503596
RP11-50D9.3,False,,False,0.02877697841726619
RP11-510C10.3,False,,False,0.007194244604316547
RP11-510I21.1,False,,True,0.08633093525179857
RP11-510I5.4,False,,False,0.06474820143884892
RP11-510I6.2,False,,False,0.1223021582733813
RP11-510M2.2,False,,False,0.03597122302158273
RP11-510M2.7,False,,False,0.007194244604316547
RP11-510N19.2,False,,False,0.01079136690647482
RP11-511B23.1,False,,False,0.0035971223021582736
RP11-511B7.1,False,,False,0.014388489208633094
RP11-511H23.2,False,,False,0.302158273381295
RP11-511H9.3,False,,False,0.0035971223021582736
RP11-511I11.1,False,,False,0.0035971223021582736
RP11-511I11.2,False,,False,0.025179856115107913
RP11-512C24.3,False,,False,0.0035971223021582736
RP11-512F24.1,False,,False,4.2913669064748206
RP11-513D5.5,False,,False,0.0035971223021582736
RP11-513G11.2,False,,False,0.007194244604316547
RP11-513G11.3,False,,False,0.14388489208633093
RP11-513G11.4,False,,False,0.0035971223021582736
RP11-513G19.1,False,,False,0.0035971223021582736
RP11-513H8.1,False,,False,0.007194244604316547
RP11-513I15.6,False,,True,0.9136690647482014
RP11-513M16.7,False,,False,0.3669064748201439
RP11-513M16.8,False,,False,0.5611510791366906
RP11-513N24.1,False,,False,0.0035971223021582736
RP11-513O13.1,False,,False,0.6079136690647482
RP11-513O17.3,False,,False,0.01079136690647482
RP11-514D23.1,False,,False,0.007194244604316547
RP11-515C16.7,False,,False,0.0035971223021582736
RP11-515O17.2,False,,False,0.0035971223021582736
RP11-515O17.3,False,,False,0.007194244604316547
RP11-516A11.1,False,,False,0.21223021582733814
RP11-516C1.1,False,,False,0.0035971223021582736
RP11-516J2.1,False,,False,0.0035971223021582736
RP11-517B11.6,False,,False,0.0035971223021582736
RP11-517B11.7,False,,False,10.550359712230216
RP11-517C16.4,False,,True,0.10431654676258993
RP11-517I3.1,False,,False,0.03237410071942446
RP11-517I3.2,False,,False,0.0683453237410072
RP11-517M22.1,False,,False,0.025179856115107913
RP11-517P14.2,False,,False,0.23741007194244604
RP11-518K17.4,False,,False,0.007194244604316547
RP11-519C12.1,False,,False,0.0035971223021582736
RP11-519G16.5,False,,False,0.0035971223021582736
RP11-51B23.3,False,,False,0.0539568345323741
RP11-51C14.1,False,,False,0.014388489208633094
RP11-51F16.1,False,,True,0.7553956834532374
RP11-51F16.9,False,,False,0.050359712230215826
RP11-51J9.5,False,,False,2.028776978417266
RP11-51J9.6,False,,False,0.06474820143884892
RP11-51L5.2,False,,False,3.028776978417266
RP11-51L5.3,False,,False,0.039568345323741004
RP11-51L5.5,False,,False,0.22302158273381295
RP11-51O6.1,False,,False,176.0863309352518
RP11-520D19.1,False,,False,0.0035971223021582736
RP11-520H14.7,False,,False,0.007194244604316547
RP11-520P18.1,False,,False,0.01079136690647482
RP11-520P18.5,False,,False,0.01079136690647482
RP11-521A24.1,False,,False,0.0035971223021582736
RP11-521B24.3,False,,False,0.3273381294964029
RP11-521B24.4,False,,True,0.6223021582733813
RP11-521C20.1,False,,False,0.007194244604316547
RP11-521C22.2,False,,False,0.02877697841726619
